"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ONT","Term","Definition"
"GO:0008645","GO:0008645",13,-0.525502277105232,-2.41923235459625,0.000715616186480873,0.0121325070654064,0.0101147842553485,378,"tags=69%, list=7%, signal=65%","YDR342C/YDR343C/YJL214W/YNL318C/YNR072W/YHR096C/YFL011W/YEL069C/YDL245C","BP","hexose transmembrane transport","The process in which hexose is transported across a membrane. Hexoses are aldoses with a chain of six carbon atoms in the molecule."
"GO:0015616","GO:0015616",30,-0.342967244701349,-2.42860018162059,0.000414134308259328,0.00777298240117508,0.00648027976284333,3782,"tags=100%, list=66%, signal=34%","YHR056C/YPL129W/YMR033W/YML127W/YBL006C/YDR073W/YPL016W/YFL049W/YHL025W/YCR020W-B/YGL163C/YDR303C/YNR023W/YLR033W/YOR304W/YKR008W/YGR275W/YGR056W/YPR034W/YFR037C/YJL176C/YMR091C/YBR073W/YOR290C/YIL126W/YCR052W/YLR321C/YLR357W/YBR289W","MF","DNA translocase activity","Generation of movement along a single- or double-stranded DNA molecule, driven by ATP hydrolysis."
"GO:0000772","GO:0000772",4,-0.978378378378378,-2.45244843773584,7.90624412915755e-07,3.35499750872077e-05,2.79703739672256e-05,129,"tags=100%, list=2%, signal=98%","YGL089C/YDR461W/YNL145W","MF","mating pheromone activity","The activity of binding to and activating specific cell surface receptors, thereby inducing a behavioral or physiological response(s) from a responding organism or cell that leads to the transfer or union of genetic material between organisms or cells. The mating pheromone can either be retained on the cell surface or secreted."
"GO:0005186","GO:0005186",4,-0.978378378378378,-2.45244843773584,7.90624412915755e-07,3.35499750872077e-05,2.79703739672256e-05,129,"tags=100%, list=2%, signal=98%","YGL089C/YDR461W/YNL145W","MF","pheromone activity","The activity of binding to and activating specific cell surface receptors, thereby inducing behavioral, developmental, or physiological response(s) from a responding organism or cell. The substance may be released or retained on the cell surface. Pheromones may serve as a specific attractant, social communicator, or sexual stimulant."
"GO:0005355","GO:0005355",15,-0.500356791482693,-2.47148998787928,0.00060958386760932,0.0106241759783339,0.00885729942973693,378,"tags=67%, list=7%, signal=62%","YDR342C/YDR343C/YJL214W/YNR072W/YLR081W/YHR094C/YHR096C/YFL011W/YEL069C/YDL245C","MF","glucose transmembrane transporter activity","Enables the transfer of the hexose monosaccharide glucose from one side of a membrane to the other."
"GO:0000755","GO:0000755",11,-0.586790767889369,-2.4799545898678,0.000261509854107053,0.00546929180589608,0.00455970941108463,1771,"tags=91%, list=31%, signal=63%","YMR232W/YDL240W/YCR089W/YCL014W/YHR158C/YPR122W/YCL027W/YBR040W/YKL178C/YFL026W","BP","cytogamy","During conjugation with cellular fusion, the process resulting in creating a single cell from complementary mating types. The localized remodeling and dissolution of external protective structures allow the fusion of the plasma membranes and cytoplasmic mixing. An example of this process is found in Saccharomyces cerevisiae."
"GO:0000470","GO:0000470",21,-0.426403540487994,-2.49871578749087,0.000298105976223017,0.0061038762124545,0.00508875788635389,1735,"tags=78%, list=30%, signal=55%","YPL220W/YGL135W/YEL026W/YKR063C/YHR052W/YHR088W/YPL198W/YGL076C/YLL045C/YKR060W/YNR046W/YDL208W/YPR143W/YHL033C/YER126C/YNL061W/YKR081C/YAL025C","BP","maturation of LSU-rRNA","Any process involved in the maturation of a precursor Large SubUnit (LSU) ribosomal RNA (rRNA) molecule into a mature LSU-rRNA molecule."
"GO:0001056","GO:0001056",17,-0.487489323866178,-2.57089630420027,0.000222937296492579,0.00483526225281683,0.00403112351318746,2132,"tags=88%, list=37%, signal=56%","YNR003C/YDL150W/YDR045C/YOR224C/YPR110C/YKR025W/YPR190C/YPR187W/YOR210W/YBR154C/YNL113W/YNL151C/YKL144C/YJL011C/YHR143W-A","MF","RNA polymerase III activity","Catalysis of the reaction: nucleoside triphosphate + RNA(n) = diphosphate + RNA(n+1). Utilizes a DNA template that contains an RNA polymerase III specific promoter to direct initiation and catalyses DNA-template-directed extension of the 3'-end of an RNA strand by one nucleotide at a time. Can initiate a chain 'de novo'."
"GO:0005666","GO:0005666",17,-0.487489323866178,-2.57089630420027,0.000222937296492579,0.00483526225281683,0.00403112351318746,2132,"tags=88%, list=37%, signal=56%","YNR003C/YDL150W/YDR045C/YOR224C/YPR110C/YKR025W/YPR190C/YPR187W/YOR210W/YBR154C/YNL113W/YNL151C/YKL144C/YJL011C/YHR143W-A","CC","RNA polymerase III complex","RNA polymerase III, one of three nuclear DNA-directed RNA polymerases found in all eukaryotes, is a multisubunit complex; typically it produces 5S rRNA, tRNAs and some of the small nuclear RNAs. Two large subunits comprise the most conserved portion including the catalytic site and share similarity with other eukaryotic and bacterial multisubunit RNA polymerases. The remainder of the complex is composed of smaller subunits (generally ten or more), some of which are also found in RNA polymerase I and others of which are also found in RNA polymerases I and II. Although the core is competent to mediate ribonucleic acid synthesis, it requires additional factors to select the appropriate template."
"GO:0034455","GO:0034455",7,-0.779134682484299,-2.59601171316187,0.000104926534261544,0.00249776335217724,0.0020823674193626,1274,"tags=100%, list=22%, signal=78%","YMR093W/YPL126W/YDR324C/YHR196W/YDR398W/YGR128C","CC","t-UTP complex","A protein complex that forms a subcomplex of the 90S preribosome and is required for the subsequent assembly of the rest of the preribosome. In S. cerevisiae, it is composed of Utp5p, Utp4p, Nan1p, Utp8p, Utp9p, Utp10 and Utp15p."
"GO:0030490","GO:0030490",19,-0.470876281896348,-2.63785981786097,0.000146477254962761,0.00335066720727316,0.00279342725541647,2318,"tags=89%, list=40%, signal=54%","YOR006C/YOR056C/YNL207W/YOR167C/YNL224C/YEL026W/YOR205C/YOR119C/YDR378C/YMR229C/YLR264W/YLR129W/YNR046W/YGL171W/YGL120C/YMR014W/YDL148C","BP","maturation of SSU-rRNA","Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule."
"GO:0043021","GO:0043021",8,-0.740710983947167,-2.64764254131818,6.87588714618624e-05,0.00170139918397289,0.00141844431536998,566,"tags=88%, list=10%, signal=79%","YKR095W/YDL130W/YDL060W/YGR103W/YOR272W/YMR049C/YIL149C","MF","ribonucleoprotein complex binding","Binding to a complex of RNA and protein."
"YBR3_BY4742_ATG_vs_YBR3_BY4742_WT_UP","YBR3_BY4742_ATG_vs_YBR3_BY4742_WT_UP",15,-0.541007995511025,-2.67228479163031,0.000145135063424655,0.00334610602919206,0.00278962463391443,1610,"tags=87%, list=28%, signal=63%","YPL036W/YNL014W/YGL258W/YOL154W/YLR308W/YOL084W/YGR144W/YGR087C/YHR139C/YNL339C/YBR072W/YBR117C/YLR136C",NA,NA,NA
"GO:0031120","GO:0031120",7,-0.806699232379623,-2.68785449208699,4.52448770118706e-05,0.00117236283089166,0.000977390496418518,1116,"tags=100%, list=19%, signal=81%","YHR052W/YHR089C/YPL212C/YOR243C/YLR175W/YDL208W","BP","snRNA pseudouridine synthesis","The intramolecular conversion of uridine to pseudouridine in an snRNA molecule."
"GO:0015149","GO:0015149",16,-0.526052348585776,-2.69324736028515,6.95486389351753e-05,0.00170139918397289,0.00141844431536998,378,"tags=69%, list=7%, signal=64%","YDR342C/YDR343C/YJL214W/YNL318C/YNR072W/YLR081W/YHR094C/YHR096C/YFL011W/YEL069C/YDL245C","MF","hexose transmembrane transporter activity","Enables the transfer of a hexose sugar, a monosaccharide with 6 carbon atoms, from one side of a membrane to the other."
"GO:0098704","GO:0098704",16,-0.526052348585776,-2.69324736028515,6.95486389351753e-05,0.00170139918397289,0.00141844431536998,378,"tags=69%, list=7%, signal=64%","YDR342C/YDR343C/YJL214W/YNL318C/YNR072W/YLR081W/YHR094C/YHR096C/YFL011W/YEL069C/YDL245C","BP","carbohydrate import across plasma membrane","The directed movement of a carbohydrate from outside of a cell, across the plasma membrane and into the cytosol."
"GO:0042797","GO:0042797",18,-0.495140884571076,-2.69498858969908,3.38601301405998e-05,0.000926565056557723,0.000772470652199223,2132,"tags=83%, list=37%, signal=53%","YDL150W/YDR045C/YOR224C/YPR110C/YKR025W/YPR190C/YPR187W/YOR210W/YBR154C/YNL113W/YGL043W/YNL151C/YKL144C/YJL011C/YHR143W-A","BP","tRNA transcription by RNA polymerase III","The synthesis of transfer RNA (tRNA) from a DNA template by RNA polymerase III (Pol III), originating at a Pol III promoter."
"GO:0005199","GO:0005199",36,-0.347113503463159,-2.69543890127944,6.97294747529872e-05,0.00170139918397289,0.00141844431536998,3202,"tags=90%, list=56%, signal=40%","YAL068C/YGL261C/YNL322C/YOR009W/YKL164C/YLR037C/YJL160C/YIL011W/YJL158C/YOR010C/YLR194C/YLR461W/YJL159W/YLL025W/YFL020C/YDR077W/YJR151C/YBR067C/YKL096W/YCR104W/YKL096W-A/YEL049W/YKL163W/YER150W/YGR294W/YOL161C/YIR041W/YBR301W/YER011W/YDR542W/YMR325W/YAL068C/YGL261C/YJR150C/YHL046C/YHR126C","MF","structural constituent of cell wall","The action of a molecule that contributes to the structural integrity of a cell wall."
"GO:0034388","GO:0034388",6,-0.877725449154021,-2.70825539514926,1.68187069168967e-05,0.000497425998511855,0.000414700492719655,708,"tags=100%, list=12%, signal=88%","YLR129W/YCR057C/YLR409C/YDR449C/YLR222C","CC","Pwp2p-containing subcomplex of 90S preribosome","A protein complex that forms a subcomplex of the 90S preribosome and can interact directly with the 5' External Transcribed Spacer (ETS) of the full length pre-rRNA transcript. In S. cerevisiae, it sediments at 25-30 S and is composed of Pwp2p, Dip2p, Utp21p, Utp13p, Utp18p, and Utp6p."
"GO:0003899","GO:0003899",33,-0.367545121457496,-2.72641751706588,3.33792185071787e-05,0.00092202218668886,0.000768683294122615,2132,"tags=79%, list=37%, signal=50%","YNR003C/YIL021W/YDR156W/YDL150W/YOR341W/YDR045C/YOR224C/YJL140W/YPR110C/YKR025W/YPR010C/YPR190C/YOL005C/YPR187W/YOR210W/YGL070C/YBR154C/YNL113W/YNL151C/YKL144C/YJL148W/YNL248C/YJR063W/YJL011C/YHR143W-A/YOR340C","MF","DNA-directed 5'-3' RNA polymerase activity","Catalysis of the reaction: nucleoside triphosphate + RNA(n) = diphosphate + RNA(n+1). Utilizes a DNA template, i.e. the catalysis of DNA-template-directed extension of the 3'-end of an RNA strand by one nucleotide at a time. Can initiate a chain 'de novo'."
"GO:0006407","GO:0006407",18,-0.527367740221618,-2.8703952486247,1.2037314032807e-05,0.000371002689347987,0.000309302285230796,1261,"tags=80%, list=22%, signal=63%","YMR230W/YOL040C/YJR123W/YML026C/YDR450W/YLR048W/YNL302C/YLR264W/YOR293W/YGR214W/YOL121C/YNL178W/YGL189C/YDR450W/YML026C/YER131W","BP","rRNA export from nucleus","The directed movement of rRNA from the nucleus to the cytoplasm; the rRNA is usually in the form of ribonucleoproteins."
"GO:0001054","GO:0001054",14,-0.674934497816594,-3.22968979714224,1.18235332211391e-06,4.74237058513634e-05,3.9536803950716e-05,1876,"tags=100%, list=33%, signal=67%","YOR341W/YOR224C/YPR110C/YPR010C/YPR187W/YOR210W/YBR154C/YNL113W/YJL148W/YNL248C/YJR063W/YHR143W-A/YOR340C","MF","RNA polymerase I activity","Catalysis of the reaction: nucleoside triphosphate + RNA(n) = diphosphate + RNA(n+1). Utilizes a DNA template that contains an RNA polymerase I specific promoter to direct initiation and catalyzes DNA-template-directed extension of the 3'-end of an RNA strand by one nucleotide at a time. Can initiate a chain 'de novo'."
"GO:0005736","GO:0005736",14,-0.674934497816594,-3.22968979714224,1.18235332211391e-06,4.74237058513634e-05,3.9536803950716e-05,1876,"tags=100%, list=33%, signal=67%","YOR341W/YOR224C/YPR110C/YPR010C/YPR187W/YOR210W/YBR154C/YNL113W/YJL148W/YNL248C/YJR063W/YHR143W-A/YOR340C","CC","RNA polymerase I complex","RNA polymerase I, one of three nuclear DNA-directed RNA polymerases found in all eukaryotes, is a multisubunit complex; typically it produces rRNAs. Two large subunits comprise the most conserved portion including the catalytic site and share similarity with other eukaryotic and bacterial multisubunit RNA polymerases. The remainder of the complex is composed of smaller subunits (generally ten or more), some of which are also found in RNA polymerase III and others of which are also found in RNA polymerases II and III. Although the core is competent to mediate ribonucleic acid synthesis, it requires additional factors to select the appropriate template."
"GO:0000466","GO:0000466",18,-0.605715918788965,-3.29683437704694,2.86310411254e-07,1.27017709719956e-05,1.05893754975762e-05,1062,"tags=83%, list=19%, signal=68%","YNR038W/YHR052W/YHR088W/YKL014C/YDL031W/YBR142W/YGR103W/YPR143W/YOR272W/YGL120C/YER126C/YMR049C/YKR081C/YCL054W/YAL025C","BP","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Any process involved in the maturation of an rRNA molecule originally produced as part of a tricistronic rRNA transcript that contained the Small SubUnit (SSU) rRNA, the 5.8S rRNA, and the Large SubUnit (LSU) rRNA, in that order, from 5' to 3' along the primary transcript."
"GO:0030515","GO:0030515",16,-0.673795059911427,-3.44965053641183,1.39162452789089e-07,6.46774066295955e-06,5.39210907298073e-06,1449,"tags=94%, list=25%, signal=70%","YOR078W/YJL109C/YHR072W-A/YMR229C/YNL075W/YLR129W/YNL132W/YOR310C/YLR197W/YHR148W/YHR040W/YBR247C/YPR137W/YDR449C/YDL213C","MF","snoRNA binding","Binding to a small nucleolar RNA."
"GO:0034511","GO:0034511",18,-0.6370679626261,-3.4674795470131,6.13624965985195e-08,3.15209456211342e-06,2.62787866319421e-06,1615,"tags=94%, list=28%, signal=68%","YEL026W/YOR078W/YJL109C/YMR093W/YMR229C/YPL126W/YPL217C/YLR129W/YIL091C/YHR196W/YDL060W/YJL033W/YGR128C/YPR137W/YDR449C/YLR222C/YDL148C","MF","U3 snoRNA binding","Binding to a U3 small nucleolar RNA."
"GO:0030688","GO:0030688",23,-0.562455504440296,-3.4810292333478,2.56710951238525e-07,1.17445260191625e-05,9.7913272355615e-06,2224,"tags=96%, list=39%, signal=59%","YOR056C/YNL207W/YNL224C/YPR144C/YBL004W/YPL266W/YOR119C/YJL109C/YJL010C/YPL012W/YDR021W/YDR087C/YGR081C/YNL132W/YNL178W/YCL059C/YDL060W/YBR247C/YGR271C-A/YER082C/YKL143W/YDL148C","CC","preribosome, small subunit precursor","A preribosomal complex consisting of 20S pre-rRNA, ribosomal proteins including late-associating small subunit proteins, and associated proteins; a precursor of the eukaryotic cytoplasmic small ribosomal subunit."
"GO:0005654","GO:0005654",51,-0.379446952811312,-3.48968366470839,8.82142048696848e-08,4.23428183374487e-06,3.53009044163588e-06,1569,"tags=71%, list=27%, signal=52%","YBR049C/YBL004W/YML112W/YKL139W/YLR106C/YKL113C/YMR239C/YPL193W/YOL145C/YDL051W/YDR101C/YOL006C/YHR170W/YNL182C/YNL124W/YBR111W-A/YLR002C/YOR294W/YHR197W/YHR085W/YKR095W/YIL104C/YKL009W/YGR103W/YOR123C/YOR272W/YHR084W/YOR206W/YNR053C/YGL244W/YPL146C/YMR049C/YBR279W/YGR280C/YIL149C/YKR092C","CC","nucleoplasm","That part of the nuclear content other than the chromosomes or the nucleolus."
"GO:0000028","GO:0000028",25,-0.540178037106724,-3.49389219636895,1.20332776343391e-07,5.68281240537821e-06,4.73772000577799e-06,2109,"tags=93%, list=37%, signal=59%","YHR021C/YOR167C/YML024W/YGR159C/YMR230W/YOL040C/YCR031C/YJR123W/YLR048W/YKL156W/YDR447C/YNL302C/YLR264W/YLR167W/YJL191W/YOR293W/YBR048W/YDR025W/YGR214W/YOL121C/YBR048W/YDR025W/YCL031C/YNR037C/YCR057C","BP","ribosomal small subunit assembly","The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the small ribosomal subunit."
"GO:0042274","GO:0042274",32,-0.493542162775928,-3.62005858091003,3.19741313395693e-08,1.76641993513696e-06,1.47265164997937e-06,2224,"tags=72%, list=39%, signal=44%","YOR096W/YNL075W/YNL302C/YOL121C/YKR060W/YNL132W/YIL091C/YNR046W/YPL239W/YCL059C/YNL096C/YLR186W/YLR409C/YHR148W/YMR290C/YMR014W/YGR145W/YKL143W/YDL213C/YDL148C/YOR287C/YMR269W/YKL082C","BP","ribosomal small subunit biogenesis","A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a small ribosomal subunit; includes transport to the sites of protein synthesis."
"GO:0003723","GO:0003723",401,-0.157001139068895,-3.68879377257357,1e-10,7.12864599311152e-09,5.94310111375669e-09,2969,"tags=73%, list=52%, signal=38%","YDR283C/YGL122C/YAL033W/YER165W/YDR300C/YGL092W/YLR277C/YDR117C/YFL017W-A/YBR212W/YIR021W/YBL032W/YER063W/YKL205W/YNL286W/YOL139C/YOR198C/YGL030W/YOR145C/YDR370C/YOL142W/YPL029W/YER007C-A/YDR332W/YCR035C/YGR158C/YJL080C/YIR001C/YDR195W/YHL001W/YLL046C/YNL210W/YIR005W/YDR240C/YJR093C/YOR159C/YGL044C/YOR179C/YKL130C/YHR062C/YFL002C/YJR091C/YIL061C/YOR046C/YER068W/YGR222W/YJL138C/YKR059W/YLL032C/YDR418W/YEL054C/YNL112W/YPL169C/YHR165C/YBR119W/YDR243C/YBR031W/YGR250C/YHR147C/YDR432W/YDR429C/YLR249W/YPL097W/YMR012W/YOR048C/YKR086W/YDR385W/YOR133W/YMR287C/YNL016W/YHR077C/YNL301C/YOL120C/YGL246C/YHR021C/YOL066C/YPR152C/YBR233W/YMR265C/YMR121C/YDL036C/YDL092W/YDR500C/YOR361C/YJL124C/YLR344W/YNL292W/YFL001W/YDL112W/YOL072W/YDR337W/YLR336C/YDR228C/YPL086C/YER112W/YDR116C/YOR201C/YPL220W/YGL135W/YDL219W/YDR385W/YOR133W/YJR014W/YDR151C/YGR278W/YOL149W/YNL118C/YPL119C/YMR240C/YGR192C/YDR194C/YEL026W/YJR022W/YGL123W/YGL103W/YLR147C/YMR309C/YBR084C-A/YBL027W/YNL081C/YGR159C/YER035W/YER013W/YFR023W/YHR164C/YGR034W/YDR163W/YDL014W/YDR515W/YML017W/YPL266W/YLR398C/YNL014W/YGL064C/YOR063W/YBL024W/YGR169C/YBR079C/YPL123C/YBR065C/YDL044C/YLR116W/YNR024W/YIL018W/YFR031C-A/YDR418W/YEL054C/YDR478W/YOR001W/YLR438C-A/YMR268C/YMR230W/YLL013C/YMR239C/YIL133C/YGR162W/YPR186C/YOL040C/YDR378C/YER029C/YPR102C/YGL049C/YJL010C/YGL232W/YMR188C/YLR419W/YNL062C/YJR123W/YHR072W-A/YMR229C/YDL083C/YMR143W/YDL051W/YOL120C/YNL301C/YNR038W/YJR145C/YHR203C/YBR130C/YKL012W/YHR052W/YHR088W/YNR011C/YPL198W/YLR298C/YML026C/YDR450W/YPL131W/YNR051C/YDL201W/YGL076C/YDR374C/YKL156W/YKL006W/YPL012W/YMR260C/YNL302C/YNL221C/YGL173C/YHR089C/YPL212C/YGR156W/YNL002C/YOL127W/YGR085C/YDL189W/YOR243C/YDR021W/YHR169W/YLR275W/YLR175W/YNL072W/YBL051C/YOR293W/YBR048W/YDR025W/YKR024C/YBL027W/YBR084C-A/YHL024W/YFR031C-A/YIL018W/YNL069C/YNL124W/YLR276C/YMR142C/YJL203W/YPL211W/YDL167C/YMR194W/YLL045C/YFR032C/YGR090W/YDR120C/YKL122C/YBR152W/YDL209C/YOL121C/YOL144W/YJR047C/YKR060W/YGL078C/YBR048W/YDR025W/YOR359W/YKL078W/YNL178W/YGL031C/YCL059C/YNR037C/YBR189W/YDL208W/YHR203C/YJR145C/YDL082W/YLR186W/YER176W/YDL031W/YLR029C/YBR142W/YDR450W/YML026C/YGL171W/YGR103W/YOR123C/YGL222C/YJL033W/YHR148W/YHL033C/YHR033W/YLR448W/YGR148C/YJL050W/YER006W/YPR112C/YLR185W/YOR004W/YLR061W/YGL120C/YHR081W/YML073C/YOL041C/YDR496C/YNL061W/YMR290C/YMR128W/YHL015W/YGL244W/YPL146C/YDR412W/YFL034C-A/YLL008W/YLR009W/YNL110C/YPL043W/YOL124C/YPL081W/YGL192W/YPL249C-A/YDL213C/YHR065C/YNL175C/YNR054C/YDR365C/YCL037C/YKL082C/YLR136C","MF","RNA binding","Binding to an RNA molecule or a portion thereof."
"YBR1_BY4742_ATG_vs_YBR1_BY4742_WT_UP","YBR1_BY4742_ATG_vs_YBR1_BY4742_WT_UP",32,-0.5071361024653,-3.71976811280513,1.65496150885033e-08,9.69145459582753e-07,8.07969629268193e-07,1635,"tags=84%, list=28%, signal=61%","YGL255W/YPL036W/YHR213W-A/YNL014W/YJL056C/YGL258W/YOL154W/YGL138C/YJR005C-A/YPR151C/YGL184C/YLR308W/YGR144W/YJL133C-A/YHL047C/YEL065W/YGR087C/YNL339C/YBR072W/YMR107W/YMR118C/YLR162W/YOR388C/YLR136C/YGR236C/YMR175W/YMR175W-A",NA,NA,NA
"GO:0000027","GO:0000027",40,-0.473941078498186,-3.86712744222822,1.8260047290364e-09,1.18812041035968e-07,9.90527477575535e-08,1855,"tags=84%, list=32%, signal=57%","YEL055C/YLR075W/YIL148W/YKR094C/YLR340W/YOR063W/YDR418W/YEL054C/YLR106C/YPL193W/YPR102C/YLR221C/YPL131W/YKR094C/YIL148W/YOL127W/YGR085C/YIR026C/YNL182C/YDR060W/YHR197W/YHR085W/YGL031C/YDR312W/YKL009W/YCR072C/YLR448W/YGR148C/YOL080C/YML073C/YOL077C/YGL099W/YPL146C/YKR081C/YLL008W/YLR009W/YHR066W","BP","ribosomal large subunit assembly","The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the large ribosomal subunit."
"GO:0019843","GO:0019843",48,-0.456121719029339,-4.0559123050211,1.02255167933977e-10,7.12864599311152e-09,5.94310111375669e-09,2425,"tags=92%, list=42%, signal=53%","YDR418W/YEL054C/YHR147C/YLR249W/YOR048C/YDR385W/YOR133W/YNL185C/YDR500C/YDR337W/YDR385W/YOR133W/YGR150C/YIL018W/YFR031C-A/YDR418W/YEL054C/YML010W/YPR102C/YMR188C/YJR123W/YJR145C/YHR203C/YHR052W/YHR088W/YML026C/YDR450W/YPL131W/YOL127W/YGR085C/YBR048W/YDR025W/YFR031C-A/YIL018W/YGL147C/YBR048W/YDR025W/YIL091C/YCL031C/YBR189W/YHR203C/YJR145C/YDR312W/YLR186W/YDR450W/YML026C/YHR148W/YLR185W/YOL041C/YPL146C/YKR081C/YHR066W/YNL110C/YPL081W/YDL213C","MF","rRNA binding","Binding to a ribosomal RNA."
"GO:0000472","GO:0000472",34,-0.550784144846721,-4.12445249299522,1.30797441139684e-10,8.90639320132544e-09,7.4251962301818e-09,1905,"tags=91%, list=33%, signal=61%","YGR251W/YDR339C/YPR144C/YBL004W/YOR078W/YJL109C/YJL010C/YMR229C/YFR001W/YPL217C/YHR169W/YOL010W/YJL069C/YLR129W/YJR002W/YOR310C/YLR051C/YLR186W/YCR057C/YGL171W/YKL099C/YPR112C/YOR004W/YPR137W/YDR449C/YER082C/YLR222C/YDL153C/YNR054C/YDL148C/YML093W","BP","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Endonucleolytic cleavage between the 5'-External Transcribed Spacer (5'-ETS) and the 5' end of the SSU-rRNA of a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, the 5.8S rRNA, and the Large Subunit (LSU) rRNA in that order from 5' to 3' along the primary transcript, to produce the mature end of the SSU-rRNA."
"GO:0000480","GO:0000480",33,-0.58316790541328,-4.32588844168144,1e-10,7.12864599311152e-09,5.94310111375669e-09,1905,"tags=94%, list=33%, signal=63%","YGR251W/YDR339C/YPR144C/YBL004W/YJL109C/YJL010C/YMR229C/YFR001W/YPL217C/YHR169W/YOL010W/YJL069C/YLR129W/YJR002W/YOR310C/YLR051C/YLR186W/YCR057C/YGL171W/YKL099C/YPR112C/YOR004W/YER127W/YPR137W/YDR449C/YER082C/YLR222C/YDL153C/YNR054C/YDL148C/YML093W","BP","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Endonucleolytic cleavage within the 5'-External Transcribed Spacer (ETS) of a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, the 5.8S rRNA, and the Large Subunit (LSU) rRNA in that order from 5' to 3' along the primary transcript. Endonucleolytic cleavage within the 5'-ETS of the pre-RNA is conserved as one of the early steps of rRNA processing in all eukaryotes, but the specific position of cleavage is variable."
"GO:0042273","GO:0042273",52,-0.469078147393512,-4.36392393846035,1e-10,7.12864599311152e-09,5.94310111375669e-09,1104,"tags=71%, list=19%, signal=58%","YGL111W/YPL198W/YBR267W/YFR001W/YGL076C/YKL006W/YNL002C/YDL063C/YDR060W/YPL211W/YLR002C/YOR294W/YOL144W/YGR245C/YNR046W/YKL009W/YBR142W/YGR103W/YOR272W/YJL122W/YOR206W/YGL120C/YER126C/YDR496C/YER002W/YNL061W/YMR290C/YLL034C/YMR049C/YLR009W/YNL110C/YPL043W/YNL227C/YDR083W/YAL025C/YKL172W/YKL082C","BP","ribosomal large subunit biogenesis","A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a large ribosomal subunit; includes transport to the sites of protein synthesis."
