"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"GSF2",8,32,-0.523646813838967,0.649833624118942,0.855757622701593,"YBR_vs_Control",2,0.738268925904356,1,"Endoplasmic reticulum (ER) localized integral membrane protein; may promote secretion of certain hexose transporters, including Gal2p; involved in glucose-dependent repression"
"PAB1",6,24,-0.577204748564547,0.601332664267045,0.853682348608408,"YBR_vs_Control",2,0.738268925904356,0,"Poly(A) binding protein; part of the 3'-end RNA-processing complex, mediates interactions between the 5' cap structure and the 3' mRNA poly(A) tail, involved in control of poly(A) tail length, interacts with translation factor eIF-4G; stimulates, but is not required for the deadenylation activity of the Pan2p-Pan3p poly(A)-ribonuclease complex"
"ARF1",4,16,-0.394234834165516,0.795702735181823,0.849562713973256,"YBR_vs_Control",2,0.738268925904356,0,"ADP-ribosylation factor; GTPase of the Ras superfamily involved in regulation of coated vesicle formation in intracellular trafficking within the Golgi; ARF1 has a paralog, ARF2, that arose from the whole genome duplication; arf1 arf2 double null mutation is complemented by human ARF1, ARF4, ARF5, or ARF6"
"TPO3",3,12,-0.204718084160828,0.97436505060193,0.845483774520515,"YBR_vs_Control",2,0.738268925904356,1,"Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog, TPO2, that arose from the whole genome duplication"
"YRB1",3,12,-0.204718084160828,0.97436505060193,0.845483774520515,"YBR_vs_Control",2,0.738268925904356,0,"Ran GTPase binding protein; involved in nuclear protein import and RNA export, ubiquitin-mediated protein degradation during the cell cycle; shuttles between the nucleus and cytoplasm; is essential; homolog of human RanBP1"
"YGR266W",3,12,-0.204718084160828,0.97436505060193,0.845483774520515,"YBR_vs_Control",2,0.738268925904356,0,"Protein of unknown function; predicted to contain a single transmembrane domain; mutant has increased aneuploidy tolerance; localized to both the mitochondrial outer membrane and the plasma membrane; protein abundance increases in response to DNA replication stress"
"DED81",19,75,-0.845112994276623,0.432481819961881,0.840321421563915,"YBR_vs_Control",1.9808911770523,0.719160102956652,1,"Cytosolic asparaginyl-tRNA synthetase; required for protein synthesis, catalyzes the specific attachment of asparagine to its cognate tRNA"
"APD1",2,8,-0.264936013204497,0.876409238753461,0.837445529430444,"YBR_vs_Control",2,0.738268925904356,0,"Protein of unknown function; required for normal localization of actin patches and for normal tolerance of sodium ions and hydrogen peroxide; localizes to both cytoplasm and nucleus"
"HOC1",2,8,-0.264936013204497,0.876409238753461,0.837445529430444,"YBR_vs_Control",2,0.738268925904356,0,"Alpha-1,6-mannosyltransferase; involved in cell wall mannan biosynthesis; subunit of a Golgi-localized complex that also contains Anp1p, Mnn9p, Mnn11p, and Mnn10p; identified as a suppressor of a cell lysis sensitive pkc1-371 allele"
"LSG1",2,8,-0.264936013204497,0.876409238753461,0.837445529430444,"YBR_vs_Control",2,0.738268925904356,0,"Putative GTPase involved in 60S ribosomal subunit biogenesis; required for the release of Nmd3p from 60S subunits in the cytoplasm"
"LUC7",2,8,-0.264936013204497,0.876409238753461,0.837445529430444,"YBR_vs_Control",2,0.738268925904356,0,"Essential protein associated with the U1 snRNP complex; splicing factor involved in recognition of 5' splice site; contains two zinc finger motifs; N-terminal zinc finger binds pre-mRNA; relocalizes to the cytosol in response to hypoxia"
"PPN1",2,8,-0.264936013204497,0.876409238753461,0.837445529430444,"YBR_vs_Control",2,0.738268925904356,0,"Dual endo- and exopolyphosphatase with a role in phosphate metabolism; acts as both an endopolyphosphatase cleaving long chains of polyphosphate distributively to generate shorter polymer chains and as an exopolyphosphatase catalyzing the hydrolysis of terminal phosphate from polyphosphate; localizes to the vacuole, nucleus and cytosol; functions as a homodimer; relocalizes from vacuole to cytoplasm upon DNA replication stress"
"UBP1",2,8,-0.264936013204497,0.876409238753461,0.837445529430444,"YBR_vs_Control",2,0.738268925904356,0,"Ubiquitin-specific protease; removes ubiquitin from ubiquitinated proteins; cleaves at the C terminus of ubiquitin fusions irrespective of their size; capable of cleaving polyubiquitin chains"
"YDL144C",2,8,-0.264936013204497,0.876409238753461,0.837445529430444,"YBR_vs_Control",2,0.738268925904356,0,"Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YDL144C is not an essential gene; protein abundance increases in response to DNA replication stress"
"CHS1",12,47,-0.627115170891759,0.601332664267045,0.827579185595167,"YBR_vs_Control",1.96962635095648,0.707895276860838,0,"Chitin synthase I; requires activation from zymogenic form in order to catalyze the transfer of N-acetylglucosamine (GlcNAc) to chitin; required for repairing the chitin septum during cytokinesis; transcription activated by mating factor"
"CDC48",19,74,-0.845112994276623,0.432481819961881,0.821000676248126,"YBR_vs_Control",1.96152585218536,0.699794778089721,0,"AAA ATPase; subunit of polyUb-selective segregase complex involved in ERAD, INM-associated degradation (INMAD), mitotic spindle disassembly, macroautophagy, PMN, ribosome-associated degradation, ribophagy, homotypic ER membrane fusion, SCF complex disassembly, cell wall integrity during heat stress, and telomerase regulation; mobilizes membrane-anchored transcription factors by regulated Ub/proteasome-dependent processing (RUP); human ortholog VCP complements a cdc48 mutant"
"CBP6",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"Mitochondrial protein required for translation of the COB mRNA; forms a complex with Cbp3p that binds to mt ribosomes near the polypeptide tunnel exit and promotes efficient translation of the COB mRNA; Cbp3p-Cbp6p complex also interacts with newly synthesized cytochrome b (Cobp) and Cbp4p to promote assembly of Cobp into the cytochrome bc1 complex; Cbp3p-Cbp6p complex is sequestered if assembly of Complex III is blocked, downregulating COB mRNA translation"
"ELO3",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"Elongase; involved in fatty acid and sphingolipid biosynthesis; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers; involved in regulation of sphingolipid biosynthesis; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7"
"PEX1",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"AAA-peroxin; heterodimerizes with AAA-peroxin Pex6p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol; induced by oleic acid and upregulated during anaerobiosis; mutations in human PEX1 can lead to severe peroxisomal disorders and early death"
"PRP40",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"U1 snRNP protein involved in splicing; interacts with the branchpoint-binding protein during the formation of the second commitment complex"
"QCR2",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"Subunit 2 of ubiquinol cytochrome-c reductase (Complex III); Complex III is a component of the mitochondrial inner membrane electron transport chain; phosphorylated; transcription is regulated by Hap1p, Hap2p/Hap3p, and heme"
"RFC2",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon"
"SHM1",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"Mitochondrial serine hydroxymethyltransferase; converts serine to glycine plus 5,10 methylenetetrahydrofolate; involved in generating precursors for purine, pyrimidine, amino acid, and lipid biosynthesis; reverse reaction generates serine"
"STE3",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells, ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR"
"YHR045W",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"Putative protein of unknown function; possible role in iron metabolism and/or amino acid and carbohydrate metabolism; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum"
"YKL069W",1,4,-4.82163733276644e-17,1,0.814245933953484,"YBR_vs_Control",2,0.738268925904356,0,"Methionine-R-sulfoxide reductase; reduces the R enantiomer of free Met-SO, in contrast to Ycl033Cp which reduces Met-R-SO in a peptide linkage; has a role in protection against oxidative stress; relative distribution to the nucleus increases upon DNA replication stress"
"SEC7",22,85,-0.81689860841722,0.455445230964553,0.809807067092007,"YBR_vs_Control",1.9499593175004,0.688228243404761,1,"Guanine nucleotide exchange factor (GEF) for ADP ribosylation factors; involved in proliferation of the Golgi, intra-Golgi transport and ER-to-Golgi transport; found in the cytoplasm and on Golgi-associated coated vesicles"
"UFD4",15,57,-0.695809943365819,0.564368753871412,0.784896828181109,"YBR_vs_Control",1.92599941855622,0.664268344460579,1,"Ubiquitin-protein ligase (E3); interacts with Rpt4p and Rpt6p, two subunits of the 19S particle of the 26S proteasome; cytoplasmic E3 involved in the degradation of ubiquitin fusion proteins; relative distribution to the nucleus increases upon DNA replication stress"
"KTR3",4,15,-0.287104337970693,0.855549972829147,0.757475245562007,"YBR_vs_Control",1.90689059560852,0.645159521512875,0,"Putative alpha-1,2-mannosyltransferase; involved in O- and N-linked protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family; Svp26p mediates uptake of Ktr3p into COPII vesicles; relocalizes from nucleus to vacuole upon DNA replication stress"
"NOG1",4,15,-0.287104337970693,0.855549972829147,0.757475245562007,"YBR_vs_Control",1.90689059560852,0.645159521512875,0,"Putative GTPase; associates with free 60S ribosomal subunits in the nucleolus and is required for 60S ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; member of the ODN family of nucleolar G-proteins"
"TUF1",4,15,-0.287104337970693,0.855549972829147,0.757475245562007,"YBR_vs_Control",1.90689059560852,0.645159521512875,0,"Mitochondrial translation elongation factor Tu (EF-Tu); involved in fundamental pathway of mtDNA homeostasis; comprises both GTPase and guanine nucleotide exchange factor activities, while these activities are found in separate proteins in S. pombe and humans; rare mutations in human mitochondrial elongation factor Tu (EFTu) associated with severe lactic acidosis, rapidly progressive fatal encephalopathy, severe infantile macrocystic leukodystrophy with micropolygyria"
"HMG1",7,26,-0.424604272313086,0.757983998125883,0.748628713804162,"YBR_vs_Control",1.89308479608349,0.631353721987844,0,"HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate, which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog, HMG2, that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant"
"TRP5",12,44,-0.508766408180382,0.666523227607876,0.732780346728518,"YBR_vs_Control",1.87446911791614,0.612738043820497,1,"Tryptophan synthase; catalyzes the last step of tryptophan biosynthesis; regulated by the general control system of amino acid biosynthesis"
"KAP120",3,11,-0.204718084160828,0.97436505060193,0.721803865952571,"YBR_vs_Control",1.87446911791614,0.612738043820497,0,"Karyopherin responsible for the nuclear import of Rpf1p; Rpf1p is a ribosome maturation factor"
"MAE1",3,11,-0.204718084160828,0.97436505060193,0.721803865952571,"YBR_vs_Control",1.87446911791614,0.612738043820497,0,"Mitochondrial malic enzyme; catalyzes the oxidative decarboxylation of malate to pyruvate, which is a key intermediate in sugar metabolism and a precursor for synthesis of several amino acids"
"NUP120",3,11,-0.204718084160828,0.97436505060193,0.721803865952571,"YBR_vs_Control",1.87446911791614,0.612738043820497,0,"Subunit of the Nup84p subcomplex of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport and NPC biogenesis and is involved in establishment of a normal nucleocytoplasmic concentration gradient of the GTPase Gsp1p; also plays roles in several processes that may require localization of genes or chromosomes at the nuclear periphery, including double-strand break repair, transcription and chromatin silencing; homologous to human NUP160"
"POM33",3,11,-0.204718084160828,0.97436505060193,0.721803865952571,"YBR_vs_Control",1.87446911791614,0.612738043820497,0,"Transmembrane nucleoporin; involved in nuclear pore complex (NPC) distribution, assembly or stabilization; highly conserved across species, orthologous to human TMEM33 and paralogous to Per33p; protein abundance increases in response to DNA replication stress"
"RPN11",3,11,-0.204718084160828,0.97436505060193,0.721803865952571,"YBR_vs_Control",1.87446911791614,0.612738043820497,0,"Metalloprotease subunit of 19S regulatory particle; part of 26S proteasome lid; couples the deubiquitination and degradation of proteasome substrates; involved, independent of catalytic activity, in fission of mitochondria and peroxisomes; protein abundance increases in response to DNA replication stress"
"TDH2",3,11,-0.204718084160828,0.97436505060193,0.721803865952571,"YBR_vs_Control",1.87446911791614,0.612738043820497,0,"Glyceraldehyde-3-phosphate dehydrogenase (GAPDH), isozyme 2; involved in glycolysis and gluconeogenesis; tetramer that catalyzes reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphoglycerate; detected in cytoplasm and cell wall; protein abundance increases in response to DNA replication stress; GAPDH-derived antimicrobial peptides are active against a wide variety of wine-related yeasts and bateria; TDH2 has a paralog, TDH3, that arose from the whole genome duplication"
"FBA1",10,36,-0.539878320751311,0.630506396695895,0.705690429050563,"YBR_vs_Control",1.84799690655495,0.586265832459306,0,"Fructose 1,6-bisphosphate aldolase; required for glycolysis and gluconeogenesis; catalyzes conversion of fructose 1,6 bisphosphate to glyceraldehyde-3-P and dihydroxyacetone-P; locates to mitochondrial outer surface upon oxidative stress; N-terminally propionylated in vivo"
"AFG2",9,32,-0.426697198011171,0.757387969130929,0.687383409866878,"YBR_vs_Control",1.83007499855769,0.568343924462044,0,"ATPase of the CDC48/PAS1/SEC18 (AAA) family, forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs"
"VMA1",30,106,-0.728887742890342,0.537886893537252,0.681662370185441,"YBR_vs_Control",1.82102985895468,0.559298784859037,1,"Subunit A of the V1 peripheral membrane domain of V-ATPase; protein precursor undergoes self-catalyzed splicing to yield the extein Tfp1p and the intein Vde (PI-SceI), which is a site-specific endonuclease; the V1 peripheral membrane domain of the vacuolar H+-ATPase (V-ATPase) has eight subunits; involved in methionine restriction extension of chronological lifespan in an autophagy-dependent manner"
"CCT5",19,67,-0.616821352524239,0.601332664267045,0.677985770776683,"YBR_vs_Control",1.81816167701419,0.556430602918544,1,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"OLA1",10,35,-0.472070241016146,0.693327694607499,0.665244311364292,"YBR_vs_Control",1.8073549220576,0.545623847961961,1,"P-loop ATPase with similarity to human OLA1 and bacterial YchF; identified as specifically interacting with the proteasome; null mutant displays increased translation rate and increased readthrough of premature stop codons; protein abundance increases in response to hydrogen peroxide and to DNA replication stress"
"APL5",4,14,-0.287104337970693,0.855549972829147,0.659106613136287,"YBR_vs_Control",1.8073549220576,0.54562384796196,0,"Delta adaptin-like subunit of the clathrin associated protein complex; functions in transport of alkaline phosphatase to the vacuole via the alternate pathway; suppressor of loss of casein kinase 1 function; the clathrin associated protein complex is also known as AP-3"
"ATP1",15,52,-0.48702855726915,0.674282183152894,0.65286354644061,"YBR_vs_Control",1.79354912253257,0.53181804843693,1,"Alpha subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated; N-terminally propionylated in vivo"
"TUB1",13,45,-0.48865353341546,0.674282183152894,0.650317698542266,"YBR_vs_Control",1.79141337818858,0.529682304092939,1,"Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer, which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog, TUB3, that arose from the whole genome duplication"
"RCK2",2,7,-0.127089669389674,1,0.64912914919698,"YBR_vs_Control",1.8073549220576,0.54562384796196,0,"Protein kinase involved in response to oxidative and osmotic stress; identified as suppressor of S. pombe cell cycle checkpoint mutations; similar to CaM (calmodulin) kinases; RCK2 has a paralog, RCK1, that arose from the whole genome duplication"
"SKP2",2,7,-0.127089669389674,1,0.64912914919698,"YBR_vs_Control",1.8073549220576,0.54562384796196,0,"F-box protein of unknown function; predicted to be part of an SCF ubiquitin protease complex; involved in regulating protein levels of sulfur metabolism enzymes; may interact with ribosomes, based on co-purification experiments"
"TCB3",2,7,-0.127089669389674,1,0.64912914919698,"YBR_vs_Control",1.8073549220576,0.54562384796196,0,"Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p, Tcb2p and Tcb3p interact"
"YBR063C",2,7,-0.127089669389674,1,0.64912914919698,"YBR_vs_Control",1.8073549220576,0.54562384796196,0,"Putative protein of unknown function; YBR063C is not an essential gene"
"KTR1",5,17,-0.241859608488816,0.916921142237863,0.619732166437516,"YBR_vs_Control",1.76553474636298,0.503803672267333,0,"Alpha-1,2-mannosyltransferase; involved in O- and N-linked protein glycosylation; type II membrane protein; member of the KRE2/MNT1 mannosyltransferase family; relocalizes from vacuole to cytoplasm upon DNA replication stress"
"DBP2",6,20,-0.308168487282055,0.854202879767086,0.592698350841731,"YBR_vs_Control",1.73696559416621,0.475234520070562,0,"ATP-dependent RNA helicase of the DEAD-box protein family; has strong preference for dsRNA; interacts with YRA1; required for assembly of Yra1p, Nab2p and Mex67p onto mRNA and formation of nuclear mRNP; involved in mRNA decay and rRNA processing; may be involved in suppression of transcription from cryptic initiation sites"
"CCT8",25,83,-0.520980911681789,0.652667312024903,0.591713757190365,"YBR_vs_Control",1.7311832415722,0.469452167476556,1,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"MNN11",3,10,-0.0982073579720981,1,0.586518380245038,"YBR_vs_Control",1.73696559416621,0.475234520070562,0,"Subunit of a Golgi mannosyltransferase complex; this complex also contains Anp1p, Mnn9p, Mnn10p, and Hoc1p, and mediates elongation of the polysaccharide mannan backbone; has homology to Mnn10p"
"PIN4",3,10,-0.0982073579720981,1,0.586518380245038,"YBR_vs_Control",1.73696559416621,0.475234520070562,0,"Protein involved in G2/M phase progression and response to DNA damage; interacts with Rad53p; contains an RNA recognition motif, a nuclear localization signal, and several SQ/TQ cluster domains; hyperphosphorylated in response to DNA damage"
"OSH7",7,23,-0.270112138168783,0.876409238753461,0.572986335647783,"YBR_vs_Control",1.71620703399941,0.454475959903765,0,"Oxysterol-binding protein; part of family with seven members in S. cerevisiae; family members have overlapping, redundant functions in sterol metabolism and collectively perform a function essential for viability; OSH7 has a paralog, OSH6, that arose from the whole genome duplication"
"SCS2",8,26,-0.326062786737836,0.854202879767086,0.557975060617216,"YBR_vs_Control",1.70043971814109,0.438708644045449,1,"Integral ER membrane protein, regulates phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p, Swh1p, Osh2p, and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog, SCS22, that arose from the whole genome duplication"
"FKS1",14,45,-0.41693713993289,0.768929852989911,0.544018083939833,"YBR_vs_Control",1.68449817427207,0.422767100176427,1,"Catalytic subunit of 1,3-beta-D-glucan synthase; functionally redundant with alternate catalytic subunit Gsc2p; binds to regulatory subunit Rho1p; involved in cell wall synthesis and maintenance; localizes to sites of cell wall remodeling; FKS1 has a paralog, GSC2, that arose from the whole genome duplication"
"PRO1",10,32,-0.341137699943609,0.854202879767086,0.536622148653516,"YBR_vs_Control",1.67807190511264,0.416340831016994,0,"Gamma-glutamyl kinase; catalyzes the first step in proline biosynthesis; required for nitrogen starvation-induced ribophagy but not for nonselective autophagy; PRO1 has a paralog, YHR033W, that arose from the whole genome duplication"
"BMH2",5,16,-0.156005126693316,1,0.533171634952427,"YBR_vs_Control",1.67807190511264,0.416340831016994,1,"14-3-3 protein, minor isoform; controls proteome at post-transcriptional level, binds proteins and DNA, involved in regulation of many processes including exocytosis, vesicle transport, Ras/MAPK signaling, and rapamycin-sensitive signaling; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; abundance relative to Bmh1p increases during sporulation"
"GND1",43,135,-0.489288739577214,0.674282183152894,0.511814614835232,"YBR_vs_Control",1.65055084234873,0.38881976825309,1,"6-phosphogluconate dehydrogenase (decarboxylating); catalyzes an NADPH regenerating reaction in the pentose phosphate pathway; required for growth on D-glucono-delta-lactone and adaptation to oxidative stress; GND1 has a paralog, GND2, that arose from the whole genome duplication"
"CCT3",36,113,-0.505428930231112,0.669310526008506,0.511366319399062,"YBR_vs_Control",1.65025396097288,0.388522886877232,1,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo; capable of binding Q/N rich proteins and mediating their folding"
"PMT2",8,25,-0.254610494007899,0.89274723002393,0.501770495796992,"YBR_vs_Control",1.64385618977472,0.382125115679081,1,"Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; acts in a complex with Pmt1p, can instead interact with Pmt5p; antifungal drug target; PMT2 has a paralog, PMT3, that arose from the whole genome duplication"
"SEC23",8,25,-0.254610494007899,0.89274723002393,0.501770495796992,"YBR_vs_Control",1.64385618977472,0.382125115679081,1,"GTPase-activating protein, stimulates the GTPase activity of Sar1p; component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat, involved in ER to Golgi transport; substrate of Ubp3/Bre5 complex; ubiquitylated by Ub-ligase Rsp5p; proteasome-mediated degradation of Sec23p is regulated by Cdc48p"
"URA7",18,56,-0.382678486502119,0.814511368503321,0.49765090760944,"YBR_vs_Control",1.63742992061529,0.375698846519648,1,"Major CTP synthase isozyme (see also URA8); catalyzes the ATP-dependent transfer of the amide nitrogen from glutamine to UTP, forming CTP, the final step in de novo biosynthesis of pyrimidines; involved in phospholipid biosynthesis; capable of forming cytoplasmic filaments termed cytoophidium, especially during conditions of glucose depletion; URA7 has a paralog, URA8, that arose from the whole genome duplication"
"MIR1",14,43,-0.314030324102346,0.854202879767086,0.478685062074898,"YBR_vs_Control",1.61890983264449,0.35717875854885,1,"Mitochondrial phosphate carrier; imports inorganic phosphate into mitochondria; functionally redundant with Pic2p but more abundant than Pic2p under normal conditions; phosphorylated"
"AST1",11,33,-0.198710641717298,0.97453985484989,0.444295983748631,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Lipid raft associated protein; interacts with the plasma membrane ATPase Pma1p and has a role in its targeting to the plasma membrane by influencing its incorporation into lipid rafts; sometimes classified in the medium-chain dehydrogenase/reductases (MDRs) superfamily; AST1 has a paralog, AST2, that arose from the whole genome duplication"
"CHA1",10,30,-0.217665963990396,0.96057969402635,0.444026532795539,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source, transcriptionally induced by serine and threonine"
"NEW1",7,21,-0.127479217237039,1,0.442760688015433,"YBR_vs_Control",1.58496250072116,0.323231426625513,1,"ATP binding cassette protein; cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction"
"EDC3",5,15,-0.0751159089670068,1,0.441084166541178,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Non-essential conserved protein with a role in mRNA decapping; specifically affects the function of the decapping enzyme Dcp1p; mediates decay of the RPS28B mRNA via binding to both Rps28Bp (or Rps28Ap) and the RPS28B mRNA; mediates decay of the YRA1 mRNA by a different, translation-independent mechanism; localizes to cytoplasmic mRNA processing bodies; forms cytoplasmic foci upon DNA replication stress"
"HXT3",5,15,-0.0751159089670068,1,0.441084166541178,"YBR_vs_Control",1.58496250072116,0.323231426625513,1,"Low affinity glucose transporter of the major facilitator superfamily; expression is induced in low or high glucose conditions; HXT3 has a paralog, HXT5, that arose from the whole genome duplication"
"PFK2",5,15,-0.0751159089670068,1,0.441084166541178,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Beta subunit of heterooctameric phosphofructokinase; involved in glycolysis; indispensable for anaerobic growth; activated by fructose-2,6-bisphosphate and AMP; mutation inhibits glucose induction of cell cycle-related genes"
"DBF2",3,9,-4.82163733276644e-16,1,0.437221599383105,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Ser/Thr kinase involved in transcription and stress response; functions as part of a network of genes in exit from mitosis; localization is cell cycle regulated; activated by Cdc15p during the exit from mitosis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; phosphorylates Chs2p to regulate primary septum formation and Hof1p to regulate cytokinesis; DBF2 has a paralog, DBF20, that arose from the whole genome duplication"
"MNN9",3,9,-4.82163733276644e-16,1,0.437221599383105,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Subunit of Golgi mannosyltransferase complex; this complex mediates elongation of the polysaccharide mannan backbone; forms a separate complex with Van1p that is also involved in backbone elongation; this complex also contains Anp1p, Mnn10p, Mnn11p, and Hoc1p"
"PTC4",3,9,-4.82163733276644e-16,1,0.437221599383105,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Cytoplasmic type 2C protein phosphatase (PP2C); identified as a high-copy number suppressor of cnb1 mpk1 synthetic lethality; overexpression decreases high-osmolarity induced Hog1p phosphorylation and kinase activity"
"YMR178W",3,9,-4.82163733276644e-16,1,0.437221599383105,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus; YMR178W is not an essential gene; protein abundance increases in response to DNA replication stress"
"ARD1",2,6,-1.92865493310657e-16,1,0.432488195150309,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Subunit of protein N-terminal acetyltransferase NatA; NatA comprises Nat1p, Ard1p, Nat5p; acetylates many proteins to influence telomeric silencing, cell cycle, heat-shock resistance, mating, sporulation, early stages of mitophagy; protein abundance increases under DNA replication stress; mutations in human homolog X-linked NAA10 lead to Ogden syndrome (S37P) and intellectual disability (R116W); expression of human NAA10 and NAA15 can complement ard1 nat1 double mutant"
"ARX1",2,6,-1.92865493310657e-16,1,0.432488195150309,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Nuclear export factor for the ribosomal pre-60S subunit; shuttling factor which directly binds FG rich nucleoporins and facilities translocation through the nuclear pore complex; interacts directly with Alb1p; responsible for Tif6p recycling defects in the absence of Rei1; associated with the ribosomal export complex"
"RPN10",2,6,-1.92865493310657e-16,1,0.432488195150309,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Non-ATPase base subunit of the 19S RP of the 26S proteasome; N-terminus plays a role in maintaining the structural integrity of the regulatory particle (RP); binds selectively to polyubiquitin chains; homolog of the mammalian S5a protein"
"TDA3",2,6,-1.92865493310657e-16,1,0.432488195150309,"YBR_vs_Control",1.58496250072116,0.323231426625513,0,"Putative oxidoreductase involved in late endosome to Golgi transport; physical and genetical interactions with Btn2p; null mutant is viable, has extended S phase, and sensitive to expression of top1-T722A allele; similar to human FOXRED1"
